row-number,field,issue-type,value
142,geography,default,BR205
142,entry-date,default,2021-04-22
143,geography,default,BR206
143,entry-date,default,2021-04-22
144,geography,default,BR207
144,entry-date,default,2021-04-22
145,geography,default,BR208
145,entry-date,default,2021-04-22
146,geography,default,BR209
146,entry-date,default,2021-04-22
147,geography,default,BR210
147,entry-date,default,2021-04-22
148,geography,default,BR211
148,entry-date,default,2021-04-22
149,geography,default,BR212
149,entry-date,default,2021-04-22
150,geography,default,BR213
150,entry-date,default,2021-04-22
151,geography,default,BR214
151,entry-date,default,2021-04-22
152,geography,default,BR215
152,entry-date,default,2021-04-22
153,geography,default,BR216
153,entry-date,default,2021-04-22
154,geography,default,BR217
154,entry-date,default,2021-04-22
